"hospital_clave","hospital_nombre","categoria","clave","descripcion","stock","minimo","fecha","dias_restantes"
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0160","CEMENTO: IONÓMERO DE VIDRIO I.    PARA CEMENTACIONES DEFINITIVAS.    POLVO 35 G.    SILICATO DE ALUMINIO 95% -97%.    ÁCIDO POLIACRÍLICO 3% - 5%.    LÍQUIDO 25 G, 20 ML.    ÁCIDO POLIACRÍLICO 75%.    ÁCIDO POLIBÁSICO 10-15%.    JUEGO.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0236","CEMENTOS. DENTAL PARA USO QUIRÚRGICO. POLVO ÓXIDO DE ZINC. POLVO ROSA. TALCO. LÍQUIDO: EUGENOL. ALCOHOL ISOPROPÍLICO AL 10%. RESINA DE PINO. ACEITE DE PINO. ACEITE DE CLAVO. ACEITE DE CACAHUATE. ESTUCHE.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1176","CEMENTOS. DENTALES. DE OXIFOSFATO DE ZINC. POLVO Y LÍQUIDO. CAJA CON 32 G DE POLVO Y 15 ML DE SOLVENTE. ESTUCHE.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0194","CEMENTOS. IONÓMERO DE VIDRIO CON ALEACIÓN DE LIMADURA DE PLATA. POLVO 15 G. SILICATO DE ALUMINIO 100%. LÍQUIDO 10 G 8 ML.  ÁCIDO POLIACRÍLICO 45%. POLVO DE LIMADURA DE PLATA 17 G. PLATA 56% ESTAÑO 29% COBRE 15%.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1424","CEMENTOS. IONÓMERO DE VIDRIO I. PARA CEMENTACIONES DEFINITIVAS. POLVO 35 G. VIDRIO DE SILICATO DE ALUMINIO TRATADO CON SILANO 98%. POLÍMERO DE CELULOSA < 1.5%. DIÓXIDO DE TITANIO < 1%. CATALIZADOR PARA POLIMERIZACIÓN <1%. LÍQUIDO 22.5 ML. COPO LIMERO DE ÁCIDO ACRÍLICO Y ÁCIDO ITACÓNICO 35%. AGUA 35%. 2-HIDROXIETIL-METACRILATO 30%. ÁCIDO DI CARBOXÍLICO 1%.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0186","CEMENTOS. IONÓMERO DE VIDRIO RESTAURATIVO II.COLOR NO. 22.POLVO 15 G.SILICATO DE ALUMINIO 95% -97%.ÁCIDO POLIACRÍLICO 3% -5%.LÍQUIDO 10 G 8 ML.ÁCIDO POLIACRÍLICO 75%.ÁCIDO TARTÁRICO 10% - 15%.BARNIZ COMPATIBLE LÍQUIDO 10 G. JUEGO.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1440","CEMENTOS. IONÓMERO DE VIDRIO RESTAURATIVO TIPO II. PARA TRATAMIENTO RESTAURATIVO ATRAUMÁTICO (TRA). PARA RESTAURACIONES INTERMEDIAS. PARA BASES. PARA ODONTOLOGÍA MÍNIMAMENTE INVASIVA (OMI). TONO A3 . POLVO GRANULADO RADIOPACO: 12.5 G. VIDRIO DE FLUOROSILICATO DE CALCIO LANTANO. ALUMINIO RECUBIERTO 90% . ÁCIDO POLIACRÍLICO. 10% ÁCIDO BENZÓICO <0.1% PIGMENTOS <0.1% LÍQUIDO DE 8.5 ML (10GR). AGUA  55%-65%  COPOLÍMERO  DE  ÁCIDO ACRÍLICO  Y ÁCIDO MALÉICO. 25-35% ÁCIDO TARTÁRICO. 9.1% ÁCIDO BENZÓICO. 0.1% LOSETA DE PAPEL ENCERADO CUCHARILLA DISPENSADORA GUÍA DE APLICACIÓN E INSTRUCTIVO. ESTUCHE.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.189.0205","CEPILLOS. PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS NEGRAS EN FORMA DE BROCHA. PARA PIEZA DE MANO. PIEZA.",0,20,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.219.0068","COLORANTES. REVELADORES DE PLACAS DENTOBACTERIANAS. TABLETAS SIN SABOR. ENVASE CON 100 PIEZAS.",0,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.235.0019","COPAS. PARA PIEZA DE MANO. DE HULE SUAVE BLANCO EN FORMA DE CONO.",0,5,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.189.0205","CEPILLOS. PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS NEGRAS EN FORMA DE BROCHA. PARA PIEZA DE MANO. PIEZA.",0,20,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.219.0068","COLORANTES. REVELADORES DE PLACAS DENTOBACTERIANAS. TABLETAS SIN SABOR. ENVASE CON 100 PIEZAS.",0,3,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.235.0019","COPAS. PARA PIEZA DE MANO. DE HULE SUAVE BLANCO EN FORMA DE CONO.",0,5,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","ANTISÉPTICO BUCAL, SOLUCIÓN ELECTROLIZADA CON PH NEUTRO AL 0.0015% (15PPM) DE CL ACTIVO. CADA 100 ML. CONTIENE: IONES ACTIVOS: 7.5 - 9.5 MG. RANGO DE PH DE 6.4 A 7.5. ORP DE 650 A 900 MV",0,1,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.272.0021","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA NIÑOS DE 4 A 7 AÑOS.",0,100,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","CAMPO DESECHABLE. CUENTA CON DOS CAPAS DE PROTECCIÓN: 1 CAPA DE PAPEL Y UNA DE POLIETILENO. MED. 45 CM X 35 CM, DIFERENTES COLORES",NULL,1,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0656","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA CILÍNDRICA NO. 556.",5,3,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0557","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA DE CONO INVERTIDO, NO. 012.",0,3,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.791.0114","RESINA. FOTOPOLIMERIZABLE PARA RESTAURACIÓN DE DIENTES ANTERIORES Y POSTERIORES. JERINGA 4G.  LAS INSTITUCIONES PODRÁN ELEGIR LAS VARIANTES DE COLOR Y COMPOSICIÓN.",1,2,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.889.0158","TIRAS. DE CELULOIDE PARA CONFORMAR RESTAURACIONES DE RESINA. ANCHO: 8 A10 MM CALIBRE:",NULL,1,"2026-02-21",-53
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.016.0204","ACEITES . LUBRICANTE PARA PIEZA DE MANO DE BAJA VELOCIDAD. ENVASE CON APLICADOR CON 120 ML.",1,1,"2026-02-28",-46
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.082.0310","APLICADORES, APLICADOR PLASTICO DESECHABLE PARA MATERIALES, ENVASE CON 100 APLICADORES GRUESOS",0,NULL,"2026-03-31",-15
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","CEMENTO DENTAL. PROTECTOR PULPAR PARA BASE. HIDRÓXIDO DE CALCIO COMPUESTO FOTOPOLIMERIZABLE.",0,NULL,"2026-05-17",32
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1150","CEMENTOS PROTECTOR PULPAR PARA SELLAR CAVIDADES DENTALES. DE HIDRÓXIDO DE CALCIO, COMPUESTO Y APLICADOR AUTOPOLIMERIZABLE, DOS PASTAS SEMILÍQUIDAS, BASE 13 DESECHABLE G Y CATALIZADOR 11 G CON BLOQUE DE PAPEL PARA MEZCLAR.",1,1,"2026-05-17",32
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.749.0703","PASTAS. PARA PROFILAXIS DENTAL. ABRASIVA. CON ABRASIVOS BLANDOS.  ENVASE CON 200 G.",4,2,"2026-05-31",46
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.066.0401","ANTISÉPTICOS. EUGENOL.",1,1,"2026-10-20",188
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0228","CEMENTOS. IONÓMERO DE VIDRIO. PARA TRATAMIENTO RESTAURATIVO ATRAUMÁTICO. POLVO: 10 G. SILICATO DE ALUMINIO 89 -95%. ÁCIDO POLIACRÍLICO 0.-10%. LÍQUIDO 6 G 4.8 ML AGUA DESTILADA.ÁCIDO POLIACRÍLICO 40 -50%.BARNIZ 5 G.CLORURO DE POLIVINIL 10 -20%.ACETATO ETÍLICO 75 -85%. ESTUCHE.",1,1,"2027-02-28",319
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","ÁCIDO FOSFÓRICO AL 34% O 37% PARA GRABADO DE ESMALTE O DENTINA.",3,1,"2027-03-31",350
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.791.0106","RESINA. FOTOPOLIMERIZABLE PARA RESTAURACIÓN DE DIENTES ANTERIORES Y POSTERIORES. JERINGA 3.5G.  LAS INSTITUCIONES PODRÁN ELEGIR LAS VARIANTES DE COLOR Y COMPOSICIÓN.",1,2,"2027-05-31",411
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1366","CEMENTOS DENTALES. PARA USO QUIRÚRGICO. DE OXIDO DE ZINC CON ENDURECEDOR (POLVO) 65 G Y EUGENOL (LIQUIDO) 30 ML. CON GOTERO DE PLÁSTICO.",1,1,"2027-06-30",441
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.276.0050","CUÑAS. DE MADERA PARA ESPACIOS INTERDENTARIOS. ENVASE CON 100 PIEZAS.",2,1,"2027-12-01",595
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.016.0253","ACEITES. ACEITE LUBRICANTE PARA TURBINA DE PIEZA DE MANO DE ALTA VELOCIDAD. APLICADOR EN FORMA DE JERINGA. ENVASE CON 2 ML.",1,1,"2028-02-10",666
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.031.0072","ADHESIVO. ADHESIVO DENTAL PARA RESINAS DIRECTAS AUTOPOLIMERIZABLE O FOTOPOLIMERIZABLE. FRASCO DE 5 ML.",1,1,"2028-03-31",716
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.082.0294","APLICADORES, APLICADOR PLASTICO DESECHABLE PARA MATERIALES, ENVASE CON 100 APLICADORES FINO",2,NULL,"2028-03-31",716
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.066.1086","FLUORURO DE SODIO EN BARNIZ AL 5%, CONCENTRACIÓN DE 22,600PPM, AUTOPOLIMERIZABLE EN VEHÍCULO DE RESINA MODIFICADO.",2,1,"2028-05-31",777
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.066.0500","FLUORURO DE SODIO. PARA PREVENCIÓN DE CARIES. ACIDULADO AL 2%. EN GEL DE SABOR. ENVASE CON 480 ML.",6,1,"2028-08-09",847
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.189.0015","CEPILLOS. DENTAL, PARA ADULTO, CON MANGO DE PLÁSTICO Y CERDAS RECTAS DE NYLON 6.12, 100 % VIRGEN O POLIÉSTER P.B.T. 100 % VIRGEN, DE PUNTAS REDONDEADAS EN 4 HILERAS, CABEZA CORTA, CONSISTENCIA MEDIANA.",450,300,"2029-03-31",1081
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.910.0011","EYECTORES. PARA SALIVA DE PLÁSTICO DESECHABLE. ENVASE CON 100 PIEZAS.",8,1,"2029-03-31",1081
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.272.0047","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA ADULTOS.",0,100,"2029-04-14",1095
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.189.0106","CEPILLOS. DENTAL INFANTIL, CON MANGO DE PLÁSTICO Y CERDAS RECTAS DE NYLON 6.12, 100 % VIRGEN O POLIÉSTER P.B.T. 100 % VIRGEN, DE PUNTAS REDONDEADAS EN 3 HILERAS, CABEZA CORTA, CONSISTENCIA MEDIANA.",270,300,"2029-05-31",1142
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.811.0060","HILOS. SEDA DENTAL SIN CERA. ENVASE CON ROLLO DE 50 M.",13,5,"2029-05-31",1142
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","DIQUE DE HULE. 6*6 GROSOR MEDIO  .18 A .23.",1,NULL,"2029-07-16",1188
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.593.0106","LOSETA. PARA BATIR CEMENTO. DE VIDRIO. TAMAÑO: 8 X 12 X 0.5 CM. PIEZA.",2,1,"2029-08-13",1216
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","CAMPO DESECHABLE. CUENTA CON DOS CAPAS DE PROTECCIÓN: 1 CAPA DE PAPEL Y UNA DE POLIETILENO. MED. 45 CM X 35 CM, DIFERENTES COLORES",5,1,"2029-08-31",1234
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.040.8058","AGUJAS DENTAL .TIPO CARPULE. DESECHABLE. LONGITUD. 25-42 MM CALIBRE. 27 G TAMAÑO. LARGA.",9,1,"2029-10-31",1295
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.040.8041","AGUJAS DENTALES. TIPO CARPULE. DESECHABLE. LONGITUD. 20-25 MM CALIBRE: 30 G TAMAÑO: CORTA.",7,1,"2029-10-31",1295
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.889.0208","TIRAS. DE LIJA PARA PULIR RESTAURACIONES DE RESINA. GRUESO Y MEDIANO.",5,2,"2029-12-31",1356
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.272.0039","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA ADOLESCENTES.",18,100,"2030-02-20",1407
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.189.0254","CEPILLO PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS BLANCAS EN FORMA DE COPA. PARA CONTRA-ÁNGULO.",200,20,"2030-02-28",1415
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.189.0023","CEPILLOS. PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS BLANCAS EN FORMA DE COPA. PARA PIEZA DE MANO. PIEZA",400,20,"2030-02-28",1415
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.189.0031","CEPILLOS. PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS NEGRAS EN FORMA DE BROCHA. PARA CONTRA-ÁNGULO. PIEZA.",390,20,"2030-02-28",1415
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1275","CEMENTOS. DENTALES. PARA RESTAURACIÓN INTERMEDIA. DE ÓXIDO DE ZINC (POLVO) 38 G Y EUGENOL (LÍQUIDO) 14 ML. CON GOTERO DE PLÁSTICO. JUEGO.",1,0,"2030-06-30",1537
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.797.0019","ALGODONES. PARA USO DENTAL. MEDIDA: 3.8 X 0.8 CM. ENVASE CON 500 ROLLOS.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","ANTISÉPTICO BUCAL, SOLUCIÓN ELECTROLIZADA CON PH NEUTRO AL 0.0015% (15PPM) DE CL ACTIVO. CADA 100 ML. CONTIENE: IONES ACTIVOS: 7.5 - 9.5 MG. RANGO DE PH DE 6.4 A 7.5. ORP DE 650 A 900 MV",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.082.0286","APLICADORES, APLICADOR PLASTICO DESECHABLE PARA MATERIALES, ENVASE CON 100 APLICADORES EXTRAFINO",2,NULL,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.082.0104","APLICADORES DE MADERA CON ALGODON",0,NULL,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","APLICADORES MULTIPROPÓSITO (MICROBRUSH) CON PUNTAS DE FIBRA NO ABSORBENTE Y CUELLO FLEXIBLE. TAMAÑO: FINO, SUPERFINO O REGULAR.",0,NULL,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.203.0058","BANDA MATRIZ 5MM",0,NULL,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.111.0208","BARNICES. DE COPAL. PARA REVESTIMIENTO DE CAVIDADES.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.066.1078","BARNIZ DE FLUORURO DE SODIO AL 5% EN UNA CONCENTRACIÓN DE 22600 PPM AUTOPOLIMERIZABLE, EN UN VEHÍCULO DE RESINA MODIFICADO.",2,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0178","CEMENTO DE IONOMERO, DE VIDRIO RESTAURATIVO II. COLOR NO 21. POLVO 15 G. SILICATO DE ALUMINIO 95% - 97%. ACIDO POLIACRILICO 3% - 5%. LIQUIDO: 10 G, 8 ML. ACIDO POLIACRILICO 75%. ACIDO TARTÁRICO 10% - 15%. BARNIZ COMPATIBLE LIQUIDO 10 G.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0160","CEMENTO: IONÓMERO DE VIDRIO I.    PARA CEMENTACIONES DEFINITIVAS.    POLVO 35 G.    SILICATO DE ALUMINIO 95% -97%.    ÁCIDO POLIACRÍLICO 3% - 5%.    LÍQUIDO 25 G, 20 ML.    ÁCIDO POLIACRÍLICO 75%.    ÁCIDO POLIBÁSICO 10-15%.    JUEGO.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0236","CEMENTOS. DENTAL PARA USO QUIRÚRGICO. POLVO ÓXIDO DE ZINC. POLVO ROSA. TALCO. LÍQUIDO: EUGENOL. ALCOHOL ISOPROPÍLICO AL 10%. RESINA DE PINO. ACEITE DE PINO. ACEITE DE CLAVO. ACEITE DE CACAHUATE. ESTUCHE.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1176","CEMENTOS. DENTALES. DE OXIFOSFATO DE ZINC. POLVO Y LÍQUIDO. CAJA CON 32 G DE POLVO Y 15 ML DE SOLVENTE. ESTUCHE.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0194","CEMENTOS. IONÓMERO DE VIDRIO CON ALEACIÓN DE LIMADURA DE PLATA. POLVO 15 G. SILICATO DE ALUMINIO 100%. LÍQUIDO 10 G 8 ML.  ÁCIDO POLIACRÍLICO 45%. POLVO DE LIMADURA DE PLATA 17 G. PLATA 56% ESTAÑO 29% COBRE 15%.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1424","CEMENTOS. IONÓMERO DE VIDRIO I. PARA CEMENTACIONES DEFINITIVAS. POLVO 35 G. VIDRIO DE SILICATO DE ALUMINIO TRATADO CON SILANO 98%. POLÍMERO DE CELULOSA < 1.5%. DIÓXIDO DE TITANIO < 1%. CATALIZADOR PARA POLIMERIZACIÓN <1%. LÍQUIDO 22.5 ML. COPO LIMERO DE ÁCIDO ACRÍLICO Y ÁCIDO ITACÓNICO 35%. AGUA 35%. 2-HIDROXIETIL-METACRILATO 30%. ÁCIDO DI CARBOXÍLICO 1%.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.0186","CEMENTOS. IONÓMERO DE VIDRIO RESTAURATIVO II.COLOR NO. 22.POLVO 15 G.SILICATO DE ALUMINIO 95% -97%.ÁCIDO POLIACRÍLICO 3% -5%.LÍQUIDO 10 G 8 ML.ÁCIDO POLIACRÍLICO 75%.ÁCIDO TARTÁRICO 10% - 15%.BARNIZ COMPATIBLE LÍQUIDO 10 G. JUEGO.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.182.1440","CEMENTOS. IONÓMERO DE VIDRIO RESTAURATIVO TIPO II. PARA TRATAMIENTO RESTAURATIVO ATRAUMÁTICO (TRA). PARA RESTAURACIONES INTERMEDIAS. PARA BASES. PARA ODONTOLOGÍA MÍNIMAMENTE INVASIVA (OMI). TONO A3 . POLVO GRANULADO RADIOPACO: 12.5 G. VIDRIO DE FLUOROSILICATO DE CALCIO LANTANO. ALUMINIO RECUBIERTO 90% . ÁCIDO POLIACRÍLICO. 10% ÁCIDO BENZÓICO <0.1% PIGMENTOS <0.1% LÍQUIDO DE 8.5 ML (10GR). AGUA  55%-65%  COPOLÍMERO  DE  ÁCIDO ACRÍLICO  Y ÁCIDO MALÉICO. 25-35% ÁCIDO TARTÁRICO. 9.1% ÁCIDO BENZÓICO. 0.1% LOSETA DE PAPEL ENCERADO CUCHARILLA DISPENSADORA GUÍA DE APLICACIÓN E INSTRUCTIVO. ESTUCHE.",0,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0433","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA DE CONO INVERTIDO. NO. 37 L.",5,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","APLICADORES MULTIPROPÓSITO (MICROBRUSH) CON PUNTAS DE FIBRA NO ABSORBENTE Y CUELLO FLEXIBLE. TAMAÑO: FINO, SUPERFINO O REGULAR.",0,NULL,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","S/C","CEMENTO DENTAL. PROTECTOR PULPAR PARA BASE. HIDRÓXIDO DE CALCIO COMPUESTO FOTOPOLIMERIZABLE.",0,NULL,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.272.0013","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA NIÑOS DE 2 A 3 AÑOS.",NULL,100,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.066.0112","FLUORURO DE SODIO. SOLUCIÓN INGERIBLE. CADA 100 ML CONTIENEN: FLUORURO DE SODIO EQUIVALENTE A: 248.8 MG DE ION FLÚOR.",NULL,1,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0037","FRESA DE CARBURO, PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD, FORMA DE PERA, NO. 331.",4,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0672","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO FORMA DE CONO INVERTIDO. NO. 33 1/2.",4,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0664","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA CILÍNDRICA NO. 557.",0,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0631","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. ½.",0,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0649","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. 1.",0,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0409","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. 3.",5,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0417","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. 5.",4,NULL,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0466","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA TRONCO CÓNICO NO.701.",2,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0318","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, NO. 559.",4,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0334","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, NO. 701 L.",5,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0342","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, NO. 702 L.",0,3,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0011","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD, FORMA DE PERA, NO. 330.",4,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0581","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA CILÍNDRICA. NO. 009.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0599","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA CILÍNDRICA. NO. 012.",0,0,"",NULL
"VZIM001794","Hospital de la Comunidad de Gutierrez Zamora","material","060.431.0540","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA DE CONO INVERTIDO, NO. 010.",0,3,"",NULL
